Datetime,Username,Text,Retweets,Replies,Likes,Quotes,Language,Location,Hashtags
09:07:18 17:27:59,ontobelli,RT @EMarchita #ElEnjambre Están ya reunidos los relatores y poniendose de acuerdo. #anc #votonulo (ElEnjambre live &gt; http://ustre.am/4bsh),0,0,0,0,es,Pareidolia,"['ElEnjambre', 'anc', 'votonulo']"
09:07:18 17:21:08,jmtomasena,RT @EMarchita: #ElEnjambre Están ya reunidos los relatores y poniendose de acuerdo. #anc #votonulo  (ElEnjambre live &gt; http://ustre.am/4bsh),0,0,0,0,es,"Barcelona, España","['ElEnjambre', 'anc', 'votonulo']"
09:07:18 17:17:02,jmtomasena,Terminó la reunión de grupos. Me gusta que entre tantas visiones podamos alcanzar acuerdos. #votonulo #anc,0,0,0,0,es,"Barcelona, España","['votonulo', 'anc']"
09:07:18 17:15:52,EMarchita,Hey #ElEnjambre Están ya reunidos los relatores y poniendose de acuerdo. #anc #votonulo  (ElEnjambre live &gt; http://ustre.am/4bsh),0,0,0,0,es,México,"['ElEnjambre', 'anc', 'votonulo']"
09:07:18 17:07:38,ontobelli,RT @EMarchita Han terminando algunas de las mesas #anc  y están llamando a los relatores a presidium,0,0,0,0,es,Pareidolia,['anc']
09:07:18 17:05:41,EMarchita,"Ya han terminando algunas de las mesas #anc , como bolsa de dinero, garra de fidel, payaso, y están llamando a los relatores a presidium",0,0,0,0,es,México,['anc']
09:07:18 17:01:34,ontobelli,Es reducción en lugar de deducción #anc,0,0,0,0,es,Pareidolia,['anc']
09:07:18 16:57:32,ontobelli,"Ciudadanización del IFE y elección abierta de consejeros, deducción del presupuesto a los partidos, candidatos independientes. #ANC",0,0,0,0,es,Pareidolia,['ANC']
09:07:18 16:54:06,ACIDminds,"HEY!!! la Asamblea Nacional Ciudadana #ANC, que le da seguimiento al mivimiento del VotoNulo ya comenzó. véla aquí -&gt; http://ustre.am/4bsh",0,0,0,0,es,"Guadalajara, MX. ",['ANC']
09:07:18 16:46:36,EMarchita,RT @jmtomasena Parece que el eslogan de VOTO NULO ha quedado atrás. Cual es la demanda que debemos abrazar? #votonulo #anc,0,0,0,0,es,México,"['votonulo', 'anc']"
09:07:18 16:45:55,EMarchita,"Anuncio RT @andreslajous Extendimos media hora la deliberación en grupos. Somos muchos, diversos, y nos estamos conociendo. #anc",0,0,0,0,es,México,['anc']
09:07:18 16:44:16,andreslajous,"Extendimos media hora la deliberación en grupos. Somos muchos, diversos, y nos estamos conociendo. #anc",0,0,0,0,es,Ciudad de México,['anc']
09:07:18 16:33:36,jmtomasena,Parece que el eslogan de VOTO NULO ha quedado atrás. Cual es la demanda que debemos abrazar? #votonulo #anc,0,0,0,0,es,"Barcelona, España","['votonulo', 'anc']"
09:07:18 16:11:36,EMarchita,"Estaba usando como hashtag de la Asamblea Nacional Ciudadana #anca, pero uniformo a #anc siguiendo a quienes lo están usando ya",0,0,0,0,es,México,"['anca', 'anc']"
09:07:18 16:06:59,jockravez,"maldición, se me acaba la batería... dónde conecto la lap aquí en el auditorio del ITESO? #anc",0,0,0,0,es,Everywhere but home,['anc']
09:07:18 16:06:15,EMarchita,Las discusiones en la #anc se están desarrollando con tranquilidad; eso es excelente.,0,0,0,0,es,México,['anc']
09:07:18 16:05:22,jmtomasena,Hasta donde da la política viral? Como manejamos el disenso? #votonulo #anc,0,0,0,0,es,"Barcelona, España","['votonulo', 'anc']"
09:07:18 16:05:07,EMarchita,"En el camino deliberando RT @andreslajous Llegó mucho más gente de la que imaginé a a la #ANC deliberar, deliberar!",0,0,0,0,es,México,['ANC']
09:07:18 15:39:18,jockravez,en las mesas de trabajo de la #anc,0,0,0,0,es,Everywhere but home,['anc']
09:07:18 15:38:49,jmtomasena,Estoy en el grupo de los Focos en la asamblea de #votonulo. #anc,0,0,0,0,es,"Barcelona, España","['votonulo', 'anc']"
09:07:18 15:34:04,eoz,"RT @andreslajous Llegó mucho más gente de la que imaginé a a la #ANC deliberar, deliberar!&lt;&lt;--- cumbia mi hermano!!",0,0,0,0,es,México,['ANC']
09:07:18 15:29:18,jmtomasena,Comienza el trabajo por equipos. La pregunta: Como articular el movimiento? #votonulo #anc,0,0,0,0,es,"Barcelona, España","['votonulo', 'anc']"
09:07:18 15:28:52,andreslajous,"Llegó mucho más gente de la que imaginé a a la #ANC deliberar, deliberar!",0,0,0,0,es,Ciudad de México,['ANC']
09:07:18 15:09:00,jmtomasena,"Elegimos escrutadores, moderadores y secretarios. #votonulo #anc",0,0,0,0,es,"Barcelona, España","['votonulo', 'anc']"
09:07:18 15:05:38,jmtomasena,"Los responsables de que volviera el PRI fueron los partidos, no el #votonulo. #anc",0,0,0,0,es,"Barcelona, España","['votonulo', 'anc']"
09:07:18 15:04:28,jmtomasena,El voto nulo superó al PRD y PVEM en 11 estados. #votonulo #anc,0,0,0,0,es,"Barcelona, España","['votonulo', 'anc']"
09:07:18 15:02:09,jmtomasena,"""La transición no vendrá de los políticos ni de los revolucionarios, sino de los ciudadanos"". #votonulo #anc",0,0,0,0,es,"Barcelona, España","['votonulo', 'anc']"
09:07:18 14:55:36,jmtomasena,RT @andreslajous: @LaSuite2012 Asamblea Nacional Ciudadana #ANC #votonulo,0,0,0,0,es,"Barcelona, España","['ANC', 'votonulo']"
09:07:18 14:54:24,jmtomasena,"""Urge un debate público en torno a la función, papel y ciudadanizacion de los órganos electorales"", Mar Estrada. #votonulo #anc",0,0,0,0,es,"Barcelona, España","['votonulo', 'anc']"
09:07:17 22:54:19,BrandonBurpee,RT @yishrocks I wanna hear A Long December. RT @MKinMotion: My campaign begins today! RT if you want to see @countingcrows come to #ANC,0,0,0,0,en,"Las Vegas, NV",['ANC']
09:07:17 22:44:58,andreslajous,@LaSuite2012 Asamblea Nacional Ciudadana #ANC,0,0,0,0,es,Ciudad de México,['ANC']
09:07:17 22:22:03,yishrocks,"I wanna hear ""A Long December"". RT @MKinMotion: My campaign begins today! RT if you want to see @countingcrows come to #ANC next summer!",0,0,0,0,en,"Cambridge, Massachusetts",['ANC']
09:07:17 21:07:34,yishrocks,@TaraHorton My ponder is why Mountain View Sports in #ANC is in Midtown instead of Mountain View.,0,0,0,0,en,"Cambridge, Massachusetts",['ANC']
09:07:17 15:33:01,lipglosssed,Anyone know when quiet hours are in #ANC? They've been scraping some big heavy machinery around on the next street over. For almost an hour,0,0,0,0,en,"Layton, UT",['ANC']
09:07:17 05:42:19,andreslajous,"De camino a comer tortas ahogadas en Guadalajara, participar en la Asamblea Nacional Ciudadana #anc, y tomando una lechita Lala de vainilla.",0,0,0,0,es,Ciudad de México,['anc']
09:07:16 20:12:25,ListentoJeff,#ANC hearing--good job by three Alaska native women.,0,0,0,0,en,,['ANC']
09:07:16 19:57:31,ListentoJeff,"Sarah Lukin gave terrific testimony in the #ANC hearing. The stories are real, as are the benefits.",0,0,0,0,en,,['ANC']
09:07:16 19:39:04,ListentoJeff,#ANC hearing continues. #begich stands up for us.,0,0,0,0,en,,"['ANC', 'begich']"
09:07:16 18:50:43,ListentoJeff,Watching Congressional hearing on Alaska Native Corporations: #ANC closely. Big impact on Alaskan companies--and my company & job.,0,0,0,0,en,,['ANC']
09:07:12 14:22:48,travel_deal,$air #anc#sea Cheap flights from Anchorage to Seattle starting from $251: Continental Airlines oneway flight goi.. http://tinyurl.com/mh2tsf,0,0,0,0,en,,
09:07:12 07:14:11,keith_anderson,@ Humpy's having a great Kolsh #ANC,0,0,0,0,en,Funkytown,['ANC']
09:07:10 22:10:07,keith_anderson,Moose's Tooth for lunch. Best pizza and beer in Anchorage #ANC,0,0,0,0,en,Funkytown,['ANC']
09:07:10 18:20:46,ckinneen,RT @msialaska Congratulations to #ANC photog Brian Adams for getting the cover photo of TIME: http://bit.ly/8Czpu. We're so proud of him.,0,0,0,0,en,,['ANC']
09:07:10 17:22:14,wtupyo,RT @akcoder: Shooting in #ANC on Karluk street :(,0,0,0,0,en,"Alaska, USA",['ANC']
09:07:10 17:17:42,msialaska,Congratulations to #ANC photog Brian Adams for getting the cover photo of TIME: http://bit.ly/8Czpu. We're so proud of him.,0,0,0,0,en,"Anchorage, Alaska",['ANC']
09:07:10 12:53:14,blacklooks,#Malema -  #ANC Youth League - gd eg of whats wrong with #South Africa  http://tinyurl.com/mtcht4,0,0,0,0,en,Free Republic of Spirit Desire,"['Malema', 'ANC', 'South']"
09:07:10 05:04:45,mariancall,Carmelized. Pineapple. Pecan. White Chocolate Chip. Bread. Pudding. Here at Crush. Is it kosher to lick the plate in a fancy wine bar? #ANC,0,0,0,0,en,Alaska,['ANC']
09:07:09 06:39:18,wtupyo,for sale: 30gal fish tank (setup for saltwater) $250 w/ stand & everything to run http://bit.ly/lnOnT #ANC  #AK #forsale,0,0,0,0,en,"Alaska, USA","['ANC', 'AK', 'forsale']"
09:07:09 00:27:03,gary_scott,"RT @yishrocks: To all #ANC tweeps @gary_scott, @kpearso3 & I are having after-work drinks/tweetup @Bernies. Those w/asthma proceed w/caution",0,0,0,0,en,Anchorage,['ANC']
09:07:09 00:08:19,yishrocks,"To all #ANC tweeps: @gary_scott, @kpearso3 & I are having after-work drinks/tweetup @Bernies. Those w/asthma should proceed with caution.",0,0,0,0,en,"Cambridge, Massachusetts",['ANC']
09:07:08 18:24:50,travel_deal,$air #anc#mke Cheap flights from Anchorage to Milwaukee starting from $569: Northwest Airlines roundtrip flight .. http://tinyurl.com/kt6h2n,0,0,0,0,en,,
09:07:08 05:21:11,wtupyo,FYI: G4TV in HD will be coming to the HD lineup for GCI cable in August - along with a lot of other channels in HD as well #ANC #AK,0,0,0,0,en,"Alaska, USA","['ANC', 'AK']"
09:07:07 17:18:48,flyfromANC,"$580r/t Anchorage to Newark down 17%, [http://bit.ly/x6vbm] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:07:07 17:18:47,flyfromANC,"$577r/t Anchorage to Cleveland down 14%, [http://bit.ly/D7EZv] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:07:07 15:23:27,travel_deal,$air #anc#tvc Cheap flights from Anchorage to Traverse City starting from $998: Northwest Airlines roundtrip fli.. http://tinyurl.com/mz6f4x,0,0,0,0,en,,
09:07:07 08:36:54,flyfromANC,"$1666r/t Anchorage to Buenos Aires, fall or winter down 8% [http://bit.ly/Brrtf] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:07:07 01:02:51,flyfromANC,"$569r/t Anchorage to Atlanta down 16%, [http://bit.ly/113kMC] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:07:07 01:02:49,flyfromANC,"$530r/t Anchorage to Houston down 10%, [http://bit.ly/1J5pyq] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:07:07 01:02:48,flyfromANC,"$531r/t Anchorage to Las Vegas down 27%, [http://bit.ly/yE5w2] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:07:07 01:02:47,flyfromANC,"$577r/t Anchorage to Detroit down 9%, [http://bit.ly/rGONa] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:07:06 23:33:25,wtupyo,"anyone looking to buy a fish tank? $250 (OBO) for 29gal setup 4 saltwater w/ 1 yellowtail blue damsel, snails, live rock, & stand #AK #ANC",0,0,0,0,en,"Alaska, USA","['AK', 'ANC']"
09:07:06 20:39:06,flyfromANC,"$1023r/t Anchorage to Frankfurt, summer down 16% [http://bit.ly/oJosS] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:07:06 20:39:05,flyfromANC,"$1002r/t Anchorage to Munich, summer down 10% [http://bit.ly/W2v8C] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:07:06 20:39:01,flyfromANC,"$1034r/t Anchorage to Geneva, summer down 17% [http://bit.ly/CSRpc] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:07:05 23:08:28,mdbarber,"Go for it! @shannynmoore, blogger who reported #Palin rumors, is holding ""press conference"" in #ANC. http://bit.ly/gmJq0 (via @jmproffitt)",0,0,0,0,en,"Gig Harbor, WA based","['Palin', 'ANC']"
09:07:04 19:26:17,APBITech,parked in camp chairs along park strip awaiting parade in dwntwn #Anc.,0,0,0,0,en,"Anchorage, Alaska",['Anc']
09:07:04 13:54:03,LiftMarketing,@iol No mention anywhere that there will be action taken agains these evictees? Sue them for hotel bills caused. Outrageous! #ANC #MPs #Zuma,0,0,0,0,en,"Cape Town, South Africa","['ANC', 'MPs', 'Zuma']"
09:07:03 08:07:32,bigenya,"For everyone interested in the #Storyline internships, just send a resume and cover letter to pat.evangelista@gmail.com #ANC",0,0,0,0,en,Philippines,"['Storyline', 'ANC']"
09:07:02 22:51:31,slatrat,Btw: massively hot in Portland today: 92 degrees as I type. Happy to be headed back to 72 degrees and sun in Anc. #pdx #ANC,0,0,0,0,en,,"['pdx', 'ANC']"
09:07:02 20:24:05,flyfromANC,"$1305r/t Anchorage to Sao Paulo, summer down 7% [http://bit.ly/JU5jo] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:07:02 20:24:03,flyfromANC,"$1305r/t Anchorage to Rio de Janeiro, summer down 7% [http://bit.ly/1aAmH4] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:07:02 01:13:30,flyfromANC,"$394r/t Anchorage to Denver down 15%, [http://bit.ly/rdzTb] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:07:01 16:41:16,wtupyo,#ANC #AK there's a small car show in Whittier this 4th July - Sub Zero Motorsports is the club making this happen.,0,0,0,0,en,"Alaska, USA","['ANC', 'AK']"
09:07:01 08:53:43,flyfromANC,"$754r/t Anchorage to Osaka, fall thru next spring down 8% [http://bit.ly/W6sbo] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:07:01 08:53:43,flyfromANC,"$1043r/t Anchorage to Zurich, next spring or next summer down 36% [http://bit.ly/UjKiu] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:07:01 08:53:41,flyfromANC,"$1723r/t Anchorage to Rio de Janeiro, next winter thru next summer down 16% [http://bit.ly/deQgZ] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:07:01 01:12:57,flyfromANC,"$330r/t Anchorage to Minneapolis-St Paul down 6%, [http://bit.ly/whLEg] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:06:30 23:33:03,flyfromANC,"$1184r/t Anchorage to Geneva, summer down 5% [http://bit.ly/1D7v1] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:06:29 00:34:33,flyfromANC,"$1250r/t Anchorage to Geneva, summer down 13% [http://bit.ly/7rpZ3] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:06:27 09:20:58,travel_deal,$air #anc#las Cheap flights from Anchorage to Las Vegas starting from $546: Frontier Airlines roundtrip flight g.. http://tinyurl.com/otpv9w,0,0,0,0,en,,
09:06:27 09:06:02,flyfromANC,"$1164r/t Anchorage to Dusseldorf, summer down 14% [http://bit.ly/6vjZS] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:06:26 23:48:05,flyfromANC,"$1245r/t Anchorage to London, summer down 7% [http://bit.ly/k8Ubz] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:06:26 23:48:03,flyfromANC,"$1234r/t Anchorage to Paris, summer down 13% [http://bit.ly/okkId] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:06:26 23:48:03,flyfromANC,"$1194r/t Anchorage to Madrid, summer down 10% [http://bit.ly/1AKzB] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:06:26 23:48:01,flyfromANC,"$1466r/t Anchorage to Rome, summer down 12% [http://bit.ly/10SxYb] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:06:26 18:11:52,wtupyo,new phone for GCI: Nokia N5800 (touchscreen) #AK #ANC no price yet though; might see from the store sup if i can check one out today,0,0,0,0,en,"Alaska, USA","['AK', 'ANC']"
09:06:26 17:17:36,flyfromANC,"$950r/t Anchorage to Madrid, summer thru next spring down 14% [http://bit.ly/Teubv] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:06:26 02:57:10,knapjack,@Anniepants Is that the dancing hotdog man just down the sidewalk from you on Spenard? #ANC,0,0,0,0,en,The Frozen North,['ANC']
09:06:25 17:18:10,flyfromANC,"$1165r/t Anchorage to Frankfurt, summer down 14% [http://bit.ly/whjzi] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
09:06:25 17:18:09,flyfromANC,"$1262r/t Anchorage to Berlin, summer down 6% [http://bit.ly/Tugn8] #ANC #fare",0,0,0,0,en,"Anchorage, AK","['ANC', 'fare']"
