Text,Datetime,Location,Hashtags
results byelection held mp nkomazi ward 10 anc 4487 2797 eff 2607 244 independent 2771 na al 135 na anc win ward irvin sibiya elected,22:09:01 10:24:47,"Pretoria, South Africa","['ANC', 'EFF', 'AL']"
results byelection held mp bushbuckridge ward 13 anc 4963 012 eff 4897 4218 aum 141 119 anc win ward gram sambo elected difference 21 votes remember vote counts change result close election,22:09:01 10:20:39,"Pretoria, South Africa","['ANC', 'EFF', 'AUM']"
results byelection held kzn mthonjaneni ward 12 ifp 6306 422 anc 2938 746 nfp 599 656 eff 158 309 ifp win ward wellington nsele elected,22:09:01 10:16:02,"Pretoria, South Africa","['IFP', 'ANC', 'NFP', 'EFF']"
24 votes character parliamentquestion phalaphalafarm phalaphalafarmgate eff hopeless,22:08:30 18:20:20,"Linden, Johannesburg","['parliamentquestion', 'PhalaPhalaFarm', 'PhalaPhalaFarmGate', 'EFF', 'Hopeless']"
id like apoligise south africans voting eff parliament eff leaders clowns parliament show maturity phalaphalafarmgate national assembly,22:08:30 13:04:22,"Johannesburg, South Africa","['EFF', 'PhalaPhalaFarmGate']"
voters anc eff presuming,22:08:29 16:51:05,"Sandton, South Africa","['ANC', 'EFF']"
eff continues push tshwane mayor removal council meeting supposed vote motion confidence williams ended chaos last thursday read moregt rekordnews eff,22:08:29 14:05:00,Pretoria,"['RekordNews', 'EFF']"
breaking news recent poll conducted independent body revealed 2024 elections anc receive 43 total votes followed eff 35 da 13 ifp 2 others share remaining 7 based 98 accuracy,22:08:29 07:57:50,"Durban, South Africa","['ANC', 'EFF', 'DA', 'IFP']"
press cooperation anc offspring eff inevitable beginning forward future since anc remains power beyond 2024elections anc ever give power,22:08:28 13:13:36,"Cape Town, South Africa","['ANC', 'EFF', '2024Elections']"
found clever ways get voters register voters eff giving land authority,22:08:28 04:55:49,Johannesburg,['EFF']
good parties showing us really eff da notes voting,22:08:25 10:23:23,South Africa,"['EFF', 'DA']"
guys never released statement deporting zama zama respective countries rape girlsnow call removal mec eff put south african forward people vote cause illegal immigrants vote,22:08:25 02:27:11,"Pretoria, South Africa ",['EFF']
sooner later eff tell u need vote together african brothers lol suka zimbabweans xenophobic malema carefully studied biden allowing evry mexican us help beat donald trump lolwe see ju,22:08:25 00:40:29,"Johannesburg, South Africa","['EFF', 'Zimbabweans', 'Xenophobic']"
wished angola peaceful fair election period nation goes general elections elect president national assembly read story angolaelections2022 angoladecides2022 eff,22:08:24 12:12:56,South Africa,"['Angola', 'AngolaElections2022', 'angoladecides2022', 'EFF']"
eff shooting legi think desperation votes another level putsouthaficansfirst phalaphalafarmgate,22:08:24 11:04:57,"Centurion, 🇿🇦","['EFF', 'PutSouthAficansFirst', 'PhalaPhalaFarmGate']"
kanti fighting safricans much mean minister right hle yoo hay kodwa eff niyatyhafisa shame make sure community members dont vote,22:08:24 10:13:14,"Johannesburg, South Africa",['EFF']
smalema collapsing intentionally openborderpolicy making eff irrelevant manage get 10 come 2024nationalelections taxes meant benefit us foreign national legal illegal point,22:08:24 09:51:27,"Pretoria, South Africa","['OpenBorderPolicy', 'EFF', '2024NationalElections']"
eff malemawe welcome election president william ruto morning spoke hope handle transition care call mr odinga accept results wont remembered individual power hungry sabcnews,22:08:23 10:22:21,South africa,"['EFF', 'sabcnews']"
effsc4thnsa effsc eff ufs src elections started votamntomusha,22:08:22 08:42:41,"Bloemfontein, South Africa","['effsc4thnsa', 'EFFSC', 'EFF', 'Votamntomusha']"
candidates upcoming byelection 31th august nc sol plaatje ward 21 da jamielee greeff vfplus johan griesel anc ranolang tokgwi eff selebogo 2021 party results 5229 1412 1158 533,22:08:21 09:18:24,"Pretoria, South Africa","['DA', 'VFplus', 'ANC', 'EFF']"
candidates upcoming byelection 31th august mp bushbuckridge ward 13 anc gram sambo eff rudolf mathonsi aum gilbert malele 2021 party results 4951 679 022,22:08:21 09:12:15,"Pretoria, South Africa","['ANC', 'EFF', 'AUM']"
candidates upcoming byelection 31th august mp nkomazi ward 03 anc wanda ngomane eff zanele ngomane 2021 party results 7592 1475,22:08:21 09:08:30,"Pretoria, South Africa","['ANC', 'EFF']"
candidates upcoming byelection 31th august kzn mthonjaneni ward 12 ifp wellington nsele anc vusumuzi mthabela nfp wilton vilakazi eff mxolisi ntuli 2021 party results 5884 2192 1255 467,22:08:21 09:05:42,"Pretoria, South Africa","['IFP', 'ANC', 'NFP', 'EFF']"
already made mind wont vote anc eff theyve got nothing offer unless want lawless border less country vote parties,22:08:19 08:17:13,"Johannesburg, South Africa","['ANC', 'EFF']"
expect eff form voting bloc parent body anc actionsa antianc get votes sometimes think deserve selfserving political parties dont give toss us keep voting,22:08:17 16:10:18,"Cape Town, South Africa","['EFF', 'ANC', 'ActionSA', 'AntiANC']"
seems cannot trusted votes mean eff really,22:08:16 15:33:46,South Africa,['eff']
political party support predict win 2024 national elections cyrilramaphosa actionsa ancnwconference eff patrioticalliance zamazamas zimbabweans voestsekanc,22:08:15 13:11:22,Soweto,"['CyrilRamaphosa', 'ActionSA', 'ANCNWConference', 'EFF', 'PatrioticAlliance', 'ZamaZamas', 'Zimbabweans', 'VoestsekANC']"
problem electorate either vote eff anc drag actionsa say lot nothing proven absolutely nothing,22:08:15 09:49:58,South Africa,"['Eff', 'anc', 'actionsa']"
south africa voted disgusting behaviour eff,22:08:11 04:15:40,South Africa,['EFF']
someone voting eff different someone voting anc organization run criminals gorvening party suppose better stealing people thugh life party,22:08:07 16:17:32,"Randfontein, South Africa","['Eff', 'Anc']"
hope eff problem open borders policy thinking switch vote atm putsouthaficansfirst phalaphalafarm kagisoshutdown zamazama,22:08:07 12:44:56,"Centurion, 🇿🇦","['EFF', 'ATM', 'PutSouthAficansFirst', 'PhalaPhalaFarm', 'KagisoShutDown', 'ZamaZama']"
record still gona vote eff 2024 malema president,22:08:05 17:55:55,Randburg,"['EFF', 'Malema']"
keep diverting noble white man accept guilt floyd tried hide guilt paying back money sell range rover bought vbs money able pay back eff voters follow blindly leaders thugs,22:08:05 12:50:53,"Somerset West, South Africa","['VBS', 'EFF']"
results byelection held kzn umfolozi ward 03 ifp 6789 1075 anc 2452 102 eff 501 721 nfp 258 053 ifp win ward emmah mthethwa elected,22:08:04 05:22:06,"Pretoria, South Africa","['IFP', 'ANC', 'EFF', 'NFP']"
results byelection held kzn umvoti ward 05 ifp 4970 147 anc 4506 1653 abc 369 1391 eff 133 007 nfp 023 049 ifp win ward lindokuhle zondi elected,22:08:04 05:17:01,"Pretoria, South Africa","['IFP', 'ANC', 'ABC', 'EFF', 'NFP']"
results byelection held limpopo modimollemookgophong ward 12 da 6831 365 vf 2997 626 anc 089 202 eff 084 02 da win ward wiets botes elected,22:08:04 05:09:59,"Pretoria, South Africa","['DA', 'VF', 'ANC', 'EFF']"
results byelection held gp tshwane ward 42 da 7755 557 vf 1931 702 anc 251 402 eff 051 058 rc 012 06 da win ward shame maas elected,22:08:04 05:04:11,"Pretoria, South Africa","['DA', 'VF', 'ANC', 'EFF', 'RC']"
land vote anc da see land tl images vote eff land eff people people especially black child,22:08:03 14:28:40,"Johannesburg, South Africa","['land', 'Eff', 'eff']"
majority people making noise eff voted anc dont want cyril mess instead admitting blame eff da voters actioners patriots dont know get land dudulas cyril lite,22:08:02 21:08:04,"Mokopane, South Africa",['EFF']
candidates upcoming byelection 3rd august limpopo modimollemookgophong ward 12 da wiets botes vf mariska greyling anc thabiso makanatleng eff dinah lechelelele 2021 party results 7196 2371 291 064,22:08:02 19:59:58,"Pretoria, South Africa","['DA', 'VF', 'ANC', 'EFF']"
candidates upcoming byelection 3rd august kzn umfolozi ward 03 ifp emmah mthethwa anc raymond gumede eff manqoba bulunga nfp mondli mncwango 2021 party results 5714 2554 1222 205,22:08:02 19:55:38,"Pretoria, South Africa","['IFP', 'ANC', 'EFF', 'NFP']"
candidates upcoming byelection 3rd august kzn umvoti ward 05 ifp lindokuhle zondi anc bongumusa mbata abc melusi mngadi eff mauritius ndlovu nfp siyeza zondi 2021 party results 4823 2853 176 14 072,22:08:02 19:51:24,"Pretoria, South Africa","['IFP', 'ANC', 'ABC', 'EFF', 'NFP']"
candidates upcoming byelection 3rd august gp tshwane ward 42 da shane maas vf daniel laas anc tshehofatso chauke eff jozias mahube rc paul joubert 2021 party results 7198 1229 653 109 006,22:08:02 19:45:00,"Pretoria, South Africa","['DA', 'VF', 'ANC', 'EFF', 'RC']"
yes failed vote choosing da 4 lives gone painful came work yesterday walked hospital view pingo straight line lets fix country vote eff young nation led old pigs tembisa love africans,22:08:02 09:38:47,"Tembisa, South Africa","['EFF', 'Tembisa']"
qualifying candidate presidential sit smalema eff elections trending trendingtopics,22:07:31 13:25:10,South Africa,"['EFF', 'ELECTIONS', 'TRENDING', 'TrendingTopics']"
want fight crime stop voting criminals whether served robben island whatever prison baking stories desert criminals voetsekeff disturbs peoples demons rightfully may eff continue grow,22:07:30 15:30:13,South Africa,"['VoetsekEFF', 'EFF']"
experience tells us vote anc eff ilk ever,22:07:30 07:58:13,johannesburg,"['anc', 'eff']"
results byelection held kzn umdoni ward 13 anc 2945 51 eff 2368 714 da 1711 992 aljama 1523 324 ifp 921 745 am4c 44 953 pfp 09 073 dfa 1 vote anc gain da ravinand maharaj elected,22:07:28 10:59:33,"Pretoria, South Africa","['ANC', 'EFF', 'DA', 'ALJAMA', 'IFP', 'AM4C', 'PFP', 'DFA']"
em da must vote racist da peace stop attacking eff,22:07:27 07:21:43,South Africa ,['EFF']
today kuzalwa party interests black people heart us didnt know vote disappointed anc birth eff brought hope many people like thank god giving us eff,22:07:26 06:38:08,"Durban, South Africa","['ANC', 'EFF', 'EFF']"
voters love anc eff dont seem care hypocrisy preaching communism representing poor living luxury lifestyle preferably sataxpayersexpense,22:07:24 13:31:59,"Cape Town, South Africa","['Voters', 'ANC', 'EFF', 'communism', 'SATaxpayersExpense']"
anc failed people south africa time people vote anc else still going struggle pretoldiesel food price still gonna increase well eskom saga im sure mama winnie mandela chris hani mandela etc ars disappointed eff,22:07:22 19:02:53,"Pretoria, South Africa",['eff']
2024 try steal election zanupf style failing coalition eff screwed capeindependence,22:07:21 07:46:44,"Cape Town, South Africa","['ZanuPF', 'EFF', 'Capeindependence']"
rescheduled kzn umdoni ward 13 byelection party candidate list da saleem mahomed anc ravinand maharaj eff mhlengi radebe ifp jabulane mvubu aljama muhammad khan am4c royith bhoola pfp razak moulasa dfa david fourie election set 27 july,22:07:19 08:20:25,"Pretoria, South Africa","['DA', 'ANC', 'EFF', 'IFP', 'AlJama', 'AM4C', 'PFP', 'DFA']"
youth continues vote register vote dont know anymorebut importantlyvote eff 2024this man progressiveeffturns9 eff eff1millionmembershipcampaign effpresser ndlozi effward51,22:07:18 17:33:56,Pretoria,"['EFFTurns9', 'EFF', 'EFF1MillionMembershipCampaign', 'EFFPresser', 'NDLOZI', 'EFFWARD51']"
smalema let us remove president elect parliament acting president forget dd mabuza next election eff take please recruit lux need defence ministry cyrilmustresign myancmustfall,22:07:16 11:34:54,Pietermaritzburg,"['EFF', 'CyrilMustResign', 'MyAncMustFall']"
2 reasons vote anc thers another song goes like idiot party idiot membersidiot leaders idiot followersidiot promises idiot voters reggae ragga royalbiochemsupplies loving songeff future,22:07:15 17:56:40,Johannesburg,"['RoyalBioChemSupplies', 'EFF']"
poor eff please win elections neither actionsa ifp want apartheid returned understand correct,22:07:14 17:36:06,"Centurion, Pretoria",['EFF']
removal ramaphosa mean nothing oppressed weaken anc ultimate removal anc voting socialist movement result total emancipation poor masses country movement eff,22:07:14 13:47:51,"Durban, South Africa",['EFF']
dudula eff eff anc honestly eff spreading hate speech unite people races would consider voting eff overestimate crowds students multiracial friends segregate one group loose eff,22:07:12 08:52:41,"Pretoria, South Africa",['eff']
remember every tomdick harry stay relevant game need ridiculed eff leadersbut thina confused eff come 2024 election,22:07:11 18:22:27,"Centurion, 🇿🇦","['EFF', 'EFF']"
eff grew vote support soweto last month one told rejected soweto idiots abundant access internet,22:07:11 04:22:42,"Durban, South Africa",['EFF']
eff campaigning wants south africans 2 vote listening 2 south africans putting issues 1st clearly issues home affairs intentionally created 2 document foreigners 2 vote,22:07:10 20:03:45,"Johannesburg, Soweto",['Eff']
family relatives friends families relatives friends keep voting eff till kingdom come theres absolutely nothing anyone,22:07:10 18:57:01,"Kwa-Mashu, South Africa",['EFF']
family relatives friends families relatives friends keep voting eff till kingdom come,22:07:10 14:16:21,"Kwa-Mashu, South Africa",['EFF']
results byelection held mp chief albert luthuli ward 03 anc 7296 1066 ifp 1364 908 eff 134 331 anc retain ward nomvula dlamini elected,22:07:07 17:00:32,"Pretoria, South Africa","['ANC', 'IFP', 'EFF']"
results byelection held ec nmb ward 43 anc 6911 188 eff 1662 866 actionsa 797 797 udm 367 064 ufec 167 128 azapo 076 052 aim 02 019 anc hold ward mandlakazi mabuda wins ward,22:07:07 16:51:53,"Pretoria, South Africa","['ANC', 'EFF', 'ActionSA', 'UDM', 'UFEC', 'AZAPO', 'AIM']"
results byelection held wc matzikama ward 07 da 6227 3979 anc 3157 93 pa 56 2141 eff 056 109 da gain ward pa christo boks former pa councilor wins ward,22:07:07 05:35:54,"Pretoria, South Africa","['DA', 'ANC', 'PA', 'EFF']"
rather ask people still vote anc eff disaster obvious,22:07:06 08:21:28,johannesburg,"['anc', 'eff']"
candidate upcoming byelection 6th june ec king sabata dalindyebo ward 07 anc siphokazi madyum udm siphulaphule gqobo eff lockington majokweni isanco sandile bimbi 2021 party results 5632 1842 1034 085,22:07:01 10:42:33,"Pretoria, South Africa","['ANC', 'UDM', 'EFF', 'ISANCO']"
candidates upcoming byelection 6th july ec nmb ward 43 anc mandlakazi mabuda eff anele kopo udm luzuko james ufec andile gqabi aim andile tali azapo mzwandile madela actionsa thandazwa cholani view thread 2021 party results,22:07:01 10:37:05,"Pretoria, South Africa","['ANC', 'EFF', 'UDM', 'UFEC', 'AIM', 'AZAPO', 'ActionSA']"
